,ID_img,date,time,fix,nSat,altitude,altitudeUnit,height,heightUnit,hError,checksum,typename,sub category,note,n,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
0,27,13/11/2020,102212.85,4,12,4.018,M,39.447,M,0.9,0015*4F,Bench,,,0,,,,,,"Point;[587254.054],[6141141.681]",Bench,0
1,28,13/11/2020,102253.25,4,12,4.491,M,39.447,M,1.3,0015*4A,Bench,,,1,,,,,,"Point;[587251.8687],[6141142.589]",Bench,1
2,29,13/11/2020,102305,4,12,4.544,M,39.447,M,1,0015*40,Bench,,,2,,,,,,"Point;[587253.9161],[6141143.787]",Bench,2
3,36,13/11/2020,102648.75,4,13,4.514,M,39.447,M,1.8,0015*44,Bench,,,3,,,,,,"Point;[587240.3218],[6141107.424]",Bench,3
4,37,13/11/2020,102700.7,4,13,4.501,M,39.447,M,1.7,0015*4E,Bench,,,4,,,,,,"Point;[587241.6752],[6141104.099]",Bench,4
5,45,13/11/2020,103001.3,4,13,4.492,M,39.447,M,1.3,0015*4F,Bench,,,5,,,,,,"Point;[587235.6751],[6141077.565]",Bench,5
6,82,13/11/2020,105438.7,4,13,4.871,M,39.447,M,1.7,0015*4A,Bench,,,6,,,,,,"Point;[587293.2634],[6141012.822]",Bench,6
7,83,13/11/2020,105529.9,4,12,4.77,M,39.447,M,0.9,0015*48,Bench,,,7,,,,,,"Point;[587309.2593],[6141028.03]",Bench,7
8,133,13/11/2020,112758.45,4,13,4.208,M,39.447,M,1.5,0015*40,Bench,,,8,,,,,,"Point;[587339.9947],[6141152.151]",Bench,8
9,134,13/11/2020,112829.35,4,12,4.207,M,39.447,M,1.4,0015*49,Bench,,,9,,,,,,"Point;[587341.4419],[6141149.853]",Bench,9
10,148,13/11/2020,114033.95,4,11,4.131,M,39.447,M,0.9,0015*47,Bench,,,10,,,,,,"Point;[587312.5525],[6141073.333]",Bench,10
11,149,13/11/2020,114055.75,4,12,4.489,M,39.447,M,1.8,0015*4F,Bench,,,11,,,,,,"Point;[587312.9768],[6141069.564]",Bench,11
12,150,13/11/2020,114120.55,4,12,4.426,M,39.447,M,1.5,0015*44,Bench,,,12,,,,,,"Point;[587310.3934],[6141068.027]",Bench,12
13,151,13/11/2020,114151.7,4,12,4.425,M,39.447,M,1.7,0015*44,Bench,,,13,,,,,,"Point;[587307.7648],[6141066.592]",Bench,13
14,157,13/11/2020,114828.3,4,6,3.965,M,39.447,M,1.3,0015*49,Building Corner,,,14,,,,,,"Point;[587337.6689],[6141129.635]",Building Corner,14
15,158,13/11/2020,114924.7,4,11,3.968,M,39.447,M,1.7,0015*45,Building Corner,,,15,,,,,,"Point;[587320.2805],[6141160.044]",Building Corner,15
16,163,13/11/2020,115147.65,4,6,3.921,M,39.447,M,1.6,0015*41,Building Corner,,,16,,,,,,"Point;[587271.6713],[6141132.122]",Building Corner,16
17,164,13/11/2020,115241.55,4,7,3.74,M,39.447,M,1.5,0015*43,Building Corner,,,17,,,,,,"Point;[587289.1498],[6141101.85]",Building Corner,17
18,165,13/11/2020,115418.35,4,11,3.926,M,39.447,M,1.4,0015*46,Building Corner,,,18,,,,,,"Point;[587354.5977],[6141100.087]",Building Corner,18
19,12,13/11/2020,101147.95,4,14,3.745,M,39.447,M,2,0015*4F,Downspout Grille,,,19,,,,,,"Point;[587318.1794],[6141169.323]",Downspout Grille,19
20,16,13/11/2020,101505.65,4,14,4.059,M,39.447,M,1.6,0015*40,Downspout Grille,,,20,,,,,,"Point;[587273.3886],[6141195.538]",Downspout Grille,20
21,17,13/11/2020,101533.95,4,14,4.007,M,39.447,M,2,0015*42,Downspout Grille,,,21,,,,,,"Point;[587263.0823],[6141188.759]",Downspout Grille,21
22,19,13/11/2020,101706.85,4,14,4.015,M,39.447,M,1.9,0015*4F,Downspout Grille,,,22,,,,,,"Point;[587252.8994],[6141174.305]",Downspout Grille,22
23,22,13/11/2020,101931.85,4,13,3.746,M,39.447,M,0.9,0015*4A,Downspout Grille,,,23,,,,,,"Point;[587289.7692],[6141153.417]",Downspout Grille,23
24,23,13/11/2020,102007.3,4,13,3.835,M,39.447,M,1.3,0015*4E,Downspout Grille,,,24,,,,,,"Point;[587274.5316],[6141144.713]",Downspout Grille,24
25,31,13/11/2020,102428.8,4,13,3.813,M,39.447,M,1.8,0015*46,Downspout Grille,,,25,,,,,,"Point;[587246.1316],[6141129.168]",Downspout Grille,25
26,33,13/11/2020,102544.25,4,14,3.793,M,39.447,M,1.3,0015*4F,Downspout Grille,,,26,,,1103669722,,,"Point;[587231.0874],[6141112.707]",Downspout Grille,26
27,38,13/11/2020,102733.35,4,13,3.734,M,39.447,M,1.4,0015*46,Downspout Grille,,,27,,,,,,"Point;[587239.702],[6141099.638]",Downspout Grille,27
28,,,,,,,,,,,,Downspout Grille,,"Exists, not measured",28,,,1103669962,,,"Point;[587224.4493],[6141112.707]",Downspout Grille,28
29,40,13/11/2020,102819.65,4,12,3.764,M,39.447,M,1.6,0015*49,Downspout Grille,,,29,,,1103669524,,,"Point;[587224.4493],[6141097.698]",Downspout Grille,29
30,42,13/11/2020,102901.65,4,12,3.79,M,39.447,M,1.6,0015*47,Downspout Grille,,,30,,,1103669950,,,"Point;[587224.2537],[6141083.745]",Downspout Grille,30
31,43,13/11/2020,102921.4,4,12,3.767,M,39.447,M,1.4,0015*46,Downspout Grille,,,31,,,1103670055,,,"Point;[587230.7991],[6141083.279]",Downspout Grille,31
32,46,13/11/2020,103026.05,4,13,3.751,M,39.447,M,1,0015*49,Downspout Grille,,,32,,,1103669661,,,"Point;[587239.4594],[6141069.826]",Downspout Grille,32
33,48,13/11/2020,103128.7,4,13,3.799,M,39.447,M,1.7,0015*40,Downspout Grille,,,33,,,1103669859,,,"Point;[587224.1748],[6141068.887]",Downspout Grille,33
34,49,13/11/2020,103201.65,4,14,3.782,M,39.447,M,1.6,0015*4B,Downspout Grille,,,34,,,1103669996,,,"Point;[587223.9948],[6141053.826]",Downspout Grille,34
35,,,,,,,,,,,,Downspout Grille,,"Exists, not measured",35,,,1103669454,,,"Point;[587223.9948],[6141038.949]",Downspout Grille,35
36,51,13/11/2020,103327.15,4,14,3.773,M,39.447,M,1.1,0015*42,Downspout Grille,,,36,,,1103669458,,,"Point;[587223.7879],[6141008.897]",Downspout Grille,36
37,52,13/11/2020,103418.65,5,13,-1.462,M,39.447,M,1.6,0015*64,Downspout Grille,,,37,,,,,,"Point;[587229.7433],[6141024.162]",Downspout Grille,37
38,54,13/11/2020,103540.3,4,12,3.673,M,39.447,M,1.3,0015*45,Downspout Grille,,,38,,,,,,"Point;[587239.1211],[6141024.695]",Downspout Grille,38
39,55,13/11/2020,103603.5,4,13,3.688,M,39.447,M,1.5,0015*41,Downspout Grille,,,39,,,1103669934,,,"Point;[587239.2335],[6141038.949]",Downspout Grille,39
40,59,13/11/2020,103917.5,4,11,3.66,M,39.447,M,1.5,0015*4C,Downspout Grille,,,40,,,,,,"Point;[587252.0314],[6141058.416]",Downspout Grille,40
41,66,13/11/2020,104333.15,4,11,3.688,M,39.447,M,1.1,0015*48,Downspout Grille,,,41,,,,,,"Point;[587272.3073],[6141102.441]",Downspout Grille,41
42,68,13/11/2020,104435.05,4,9,3.669,M,39.447,M,1,0015*43,Downspout Grille,,,42,,,,,,"Point;[587253.2092],[6141093.26]",Downspout Grille,42
43,69,13/11/2020,104514.65,4,12,3.924,M,39.447,M,1.6,0015*45,Downspout Grille,,,43,,,,,,"Point;[587260.718],[6141118.758]",Downspout Grille,43
44,70,13/11/2020,104533.3,4,13,3.829,M,39.447,M,1.3,0015*42,Downspout Grille,,,44,,,,,,"Point;[587262.403],[6141119.641]",Downspout Grille,44
45,73,13/11/2020,104906.6,4,9,3.778,M,39.447,M,1.6,0015*4D,Downspout Grille,,,45,,,,,,"Point;[587269.5777],[6141125.774]",Downspout Grille,45
46,75,13/11/2020,104956.35,4,9,3.672,M,39.447,M,1.4,0015*45,Downspout Grille,,,46,,,,,,"Point;[587278.7761],[6141110.0]",Downspout Grille,46
47,76,13/11/2020,105017.4,4,12,3.706,M,39.447,M,1.4,0015*42,Downspout Grille,,,47,,,,,,"Point;[587272.371],[6141102.425]",Downspout Grille,47
48,77,13/11/2020,105028.45,4,13,3.698,M,39.447,M,1.5,0015*42,Downspout Grille,,,48,,,,,,"Point;[587270.6887],[6141101.343]",Downspout Grille,48
49,78,13/11/2020,105101.7,4,12,3.597,M,39.447,M,1.7,0015*41,Downspout Grille,,,49,,,,,,"Point;[587286.9638],[6141095.12]",Downspout Grille,49
50,85,13/11/2020,105848.75,4,8,3.879,M,39.447,M,0.8,0015*41,Downspout Grille,,,50,,,,,,"Point;[587314.5374],[6141047.573]",Downspout Grille,50
51,87,13/11/2020,105948.2,4,11,3.873,M,39.447,M,1.2,0015*46,Downspout Grille,,,51,,,,,,"Point;[587322.0632],[6141034.684]",Downspout Grille,51
52,91,13/11/2020,110126.95,4,7,3.757,M,39.447,M,0.9,0015*4E,Downspout Grille,,,52,,,1034480001,,,"Point;[587329.9725],[6141048.819]",Downspout Grille,52
53,96,13/11/2020,110406.15,4,7,3.915,M,39.447,M,1.1,0015*44,Downspout Grille,,,53,,,1034479992,,,"Point;[587347.4277],[6141059.215]",Downspout Grille,53
54,98,13/11/2020,110459.15,4,5,3.856,M,39.447,M,5.2,0015*70,Downspout Grille,,,54,,,,,,"Point;[587354.9997],[6141063.459]",Downspout Grille,54
55,100,13/11/2020,110815.8,4,6,3.843,M,39.447,M,1.8,0015*45,Downspout Grille,,,55,,,1034479990,,,"Point;[587363.1129],[6141068.318]",Downspout Grille,55
56,107,13/11/2020,111422.45,4,10,3.802,M,39.447,M,1.5,0015*4B,Downspout Grille,,,56,,,1103670021,,,"Point;[587387.5939],[6141075.296]",Downspout Grille,56
57,114,13/11/2020,111836.65,4,11,3.776,M,39.447,M,1.6,0015*41,Downspout Grille,,,57,,,,,,"Point;[587373.5913],[6141099.645]",Downspout Grille,57
58,116,13/11/2020,111950.35,4,13,3.754,M,39.447,M,1.4,0015*47,Downspout Grille,,,58,,,,47049,,"Point;[587366.3662],[6141112.187]",Downspout Grille,58
59,119,13/11/2020,112130.05,4,13,3.81,M,39.447,M,1,0015*4A,Downspout Grille,,,59,,,,47053,,"Point;[587356.135],[6141109.854]",Downspout Grille,59
60,122,13/11/2020,112252.85,4,12,3.734,M,39.447,M,0.9,0015*4F,Downspout Grille,,,60,,,1103669961,47050,,"Point;[587359.1088],[6141124.86]",Downspout Grille,60
61,124,13/11/2020,112343.1,4,10,3.734,M,39.447,M,1.1,0015*49,Downspout Grille,,,61,,,,47051,,"Point;[587351.9514],[6141137.409]",Downspout Grille,61
62,130,13/11/2020,112630.05,4,9,3.793,M,39.447,M,2,0015*4C,Downspout Grille,,,62,,,,47052,,"Point;[587328.969],[6141150.89]",Downspout Grille,62
63,131,13/11/2020,112659.4,4,10,3.696,M,39.447,M,1.4,0015*4F,Downspout Grille,,,63,,,1103669788,,,"Point;[587337.4007],[6141162.814]",Downspout Grille,63
64,132,13/11/2020,112730.9,4,12,3.689,M,39.447,M,1.9,0015*48,Downspout Grille,,,64,,,,47914,,"Point;[587344.7151],[6141150.134]",Downspout Grille,64
65,135,13/11/2020,113102.75,4,13,3.968,M,39.447,M,1.8,0015*4C,Downspout Grille,,,65,,,,,,"Point;[587266.6269],[6141175.755]",Downspout Grille,65
66,141,13/11/2020,113529.95,4,9,4.047,M,39.447,M,2,0015*4B,Downspout Grille,,,66,,,,,,"Point;[587341.1648],[6141100.955]",Downspout Grille,66
67,142,13/11/2020,113619.6,4,10,4.02,M,39.447,M,1.6,0015*4C,Downspout Grille,,,67,,,,,,"Point;[587329.6397],[6141094.529]",Downspout Grille,67
68,145,13/11/2020,113913.15,4,11,3.773,M,39.447,M,1.1,0015*44,Downspout Grille,,,68,,,1034479998,,,"Point;[587302.594],[6141068.418]",Downspout Grille,68
69,154,13/11/2020,114444.8,4,9,3.781,M,39.447,M,0.8,0015*48,Downspout Grille,,,69,,,,,,"Point;[587331.4461],[6141087.11]",Downspout Grille,69
70,159,13/11/2020,115003.45,4,10,3.828,M,39.447,M,1.5,0015*4F,Downspout Grille,,,70,,,,,,"Point;[587315.0781],[6141158.958]",Downspout Grille,70
71,160,13/11/2020,115034.75,4,11,3.836,M,39.447,M,0.8,0015*4C,Downspout Grille,,,71,,,,,,"Point;[587295.7189],[6141147.917]",Downspout Grille,71
72,161,13/11/2020,115055.95,4,10,4.004,M,39.447,M,2,0015*4E,Downspout Grille,,,72,,,,,,"Point;[587291.0415],[6141145.363]",Downspout Grille,72
73,162,13/11/2020,115126.2,4,10,3.858,M,39.447,M,1.2,0015*4F,Downspout Grille,,,73,,,,,,"Point;[587275.3948],[6141136.145]",Downspout Grille,73
74,64,13/11/2020,104251.05,4,12,3.814,M,39.447,M,2,0015*4B,Fuse Box,,,74,1292,,,,,"Point;[587275.294],[6141090.239]",Fuse Box,74
75,11,13/11/2020,100924.75,4,11,3.643,M,39.447,M,0.8,0015*44,Light Fixture,Three lights,,75,"48143,48142,48127",,1103668882,,,"Point;[587327.9927],[6141174.104]",Light Fixture,75
76,14,13/11/2020,101324.55,4,13,4.136,M,39.447,M,1.5,0015*48,Light Fixture,Three lights,,76,"48172,48173",,1103669104,,,"Point;[587307.4172],[6141182.478]",Light Fixture,76
77,15,13/11/2020,101422.9,4,13,4.122,M,39.447,M,0.9,0015*4B,Light Fixture,,,77,"48176,48175",,1103669382,,,"Point;[587292.6534],[6141208.432]",Light Fixture,77
78,18,13/11/2020,101615.35,4,14,4.097,M,39.447,M,1.4,0015*4F,Light Fixture,,,78,"48185,48182,48183",,1103668969,,,"Point;[587239.3488],[6141179.942]",Light Fixture,78
79,21,13/11/2020,101858.6,4,12,3.869,M,39.447,M,1.6,0015*4A,Light Fixture,,,79,"48170,48169,48171",,1103669160,,,"Point;[587299.2621],[6141158.804]",Light Fixture,79
